iter	Passed	Remaining
4144	143267	202371
4145	143302	202338
4146	143338	202306
4147	143371	202269
4148	143406	202234
4149	143439	202198
4150	143475	202164
4151	143509	202129
4152	143547	202099
4153	143582	202065
4154	143619	202035
4155	143655	202002
4156	143693	201972
4157	143728	201939
4158	143764	201906
4159	143797	201870
4160	143833	201837
4161	143869	201803
4162	143903	201769
4163	143939	201736
4164	143973	201700
4165	144005	201662
4166	144039	201627
4167	144075	201595
4168	144110	201561
4169	144143	201524
4170	144177	201489
4171	144212	201454
4172	144245	201418
4173	144279	201383
4174	144316	201351
4175	144353	201320
4176	144389	201288
4177	144424	201254
4178	144460	201221
4179	144495	201187
4180	144529	201151
4181	144563	201116
4182	144599	201083
4183	144634	201049
4184	144667	201014
4185	144700	200976
4186	144734	200941
4187	144769	200907
4188	144803	200872
4189	144839	200838
4190	144874	200805
4191	144907	200768
4192	144944	200737
4193	144978	200702
4194	145009	200663
4195	145042	200626
4196	145077	200592
4197	145111	200557
4198	145147	200524
4199	145188	200498
4200	145231	200475
4201	145272	200450
4202	145314	200424
4203	145354	200398
4204	145396	200374
4205	145436	200346
4206	145478	200322
4207	145521	200298
4208	145564	200276
4209	145604	200249
4210	145647	200226
4211	145688	200200
4212	145728	200173
4213	145767	200144
4214	145808	200119
4215	145850	200094
4216	145890	200068
4217	145934	200045
4218	145976	200020
4219	146015	199993
4220	146056	199967
4221	146097	199941
4222	146136	199912
4223	146179	199889
4224	146220	199863
4225	146260	199836
4226	146299	199807
4227	146341	199783
4228	146384	199759
4229	146425	199734
4230	146466	199708
4231	146509	199685
4232	146549	199658
4233	146590	199631
4234	146629	199603
4235	146671	199577
4236	146711	199550
4237	146749	199521
4238	146788	199492
4239	146826	199461
4240	146864	199433
4241	146900	199399
4242	146937	199368
4243	146976	199339
4244	147014	199309
4245	147051	199278
4246	147091	199250
4247	147126	199216
4248	147165	199187
4249	147200	199154
4250	147236	199120
4251	147276	199093
4252	147316	199066
4253	147356	199038
4254	147397	199012
4255	147438	198986
4256	147477	198958
4257	147517	198930
4258	147557	198902
4259	147596	198873
4260	147634	198843
4261	147674	198817
4262	147715	198790
4263	147754	198762
4264	147792	198731
4265	147831	198702
4266	147868	198671
4267	147907	198641
4268	147944	198611
4269	147983	198581
4270	148019	198549
4271	148054	198515
4272	148088	198479
4273	148124	198445
4274	148160	198413
4275	148196	198380
4276	148228	198343
4277	148261	198305
4278	148296	198272
4279	148332	198238
4280	148367	198205
4281	148401	198168
4282	148436	198134
4283	148470	198098
4284	148505	198064
4285	148540	198031
4286	148577	197999
4287	148614	197968
4288	148649	197933
4289	148684	197899
4290	148718	197864
4291	148752	197828
4292	148786	197792
4293	148821	197758
4294	148854	197722
4295	148889	197687
4296	148924	197653
4297	148959	197619
4298	148993	197583
4299	149031	197553
4300	149068	197522
4301	149106	197491
4302	149141	197457
4303	149177	197424
4304	149210	197387
4305	149244	197352
4306	149278	197316
4307	149313	197281
4308	149346	197245
4309	149380	197210
4310	149415	197175
4311	149450	197141
4312	149483	197105
4313	149518	197069
4314	149551	197033
4315	149587	197000
4316	149622	196966
4317	149656	196931
4318	149692	196898
4319	149729	196866
4320	149761	196829
4321	149794	196791
4322	149829	196757
4323	149863	196722
4324	149898	196687
4325	149931	196651
4326	149964	196613
4327	149998	196578
4328	150032	196542
4329	150067	196508
4330	150103	196475
4331	150139	196443
4332	150173	196407
4333	150207	196371
4334	150242	196337
4335	150277	196303
4336	150311	196268
4337	150345	196232
4338	150380	196198
4339	150415	196163
4340	150448	196127
4341	150483	196092
4342	150516	196055
4343	150549	196019
4344	150583	195983
4345	150617	195948
4346	150651	195913
4347	150685	195877
4348	150720	195843
4349	150757	195810
4350	150792	195777
4351	150827	195743
4352	150861	195707
4353	150878	195649
4354	150911	195613
4355	150945	195577
4356	150978	195541
4357	151013	195506
4358	151048	195471
4359	151081	195435
4360	151114	195399
4361	151148	195363
4362	151183	195329
4363	151217	195293
4364	151252	195259
4365	151284	195221
4366	151321	195189
4367	151356	195155
4368	151391	195121
4369	151426	195087
4370	151459	195050
4371	151493	195014
4372	151530	194982
4373	151564	194947
4374	151598	194912
4375	151632	194876
4376	151667	194843
4377	151701	194807
4378	151736	194772
4379	151771	194738
4380	151805	194702
4381	151840	194668
4382	151878	194639
4383	151920	194613
4384	151960	194585
4385	152000	194557
4386	152039	194528
4387	152078	194499
4388	152115	194467
4389	152150	194433
4390	152185	194400
4391	152220	194364
4392	152254	194329
4393	152290	194296
4394	152325	194262
4395	152358	194225
4396	152392	194191
4397	152427	194156
4398	152460	194118
4399	152495	194085
4400	152530	194051
4401	152566	194018
4402	152601	193983
4403	152636	193950
4404	152673	193917
4405	152708	193883
4406	152744	193850
4407	152781	193818
4408	152817	193786
4409	152853	193752
4410	152888	193719
4411	152925	193687
4412	152965	193658
4413	153002	193627
4414	153038	193594
4415	153074	193561
4416	153108	193526
4417	153144	193492
4418	153179	193458
4419	153212	193422
4420	153246	193386
4421	153279	193349
4422	153312	193312
4423	153346	193277
4424	153379	193240
4425	153413	193205
4426	153447	193170
4427	153482	193135
4428	153499	193078
4429	153534	193044
4430	153568	193009
4431	153603	192974
4432	153638	192940
4433	153673	192906
4434	153707	192871
4435	153740	192834
4436	153774	192798
4437	153792	192743
4438	153828	192709
4439	153863	192675
4440	153896	192638
4441	153929	192601
4442	153962	192566
4443	153997	192531
4444	154031	192495
4445	154066	192461
4446	154099	192425
4447	154136	192393
4448	154172	192360
4449	154208	192327
4450	154241	192291
4451	154277	192258
4452	154313	192224
4453	154347	192189
4454	154384	192157
4455	154421	192126
4456	154456	192091
4457	154493	192059
4458	154529	192026
4459	154565	191994
4460	154603	191962
4461	154640	191932
4462	154676	191898
4463	154711	191864
4464	154749	191833
4465	154785	191800
4466	154821	191767
4467	154855	191733
4468	154892	191700
4469	154926	191664
4470	154958	191627
4471	154991	191590
4472	155026	191556
4473	155061	191521
4474	155097	191488
4475	155130	191452
4476	155163	191415
4477	155197	191380
4478	155230	191343
4479	155263	191306
4480	155298	191272
4481	155332	191237
4482	155367	191203
4483	155403	191170
4484	155439	191137
4485	155474	191102
4486	155508	191067
4487	155542	191031
4488	155577	190997
4489	155612	190962
4490	155646	190928
4491	155680	190891
4492	155715	190858
4493	155750	190823
4494	155785	190789
4495	155819	190753
4496	155854	190719
4497	155888	190684
4498	155923	190650
4499	155959	190617
4500	155993	190581
4501	156026	190545
4502	156063	190512
4503	156099	190480
4504	156133	190444
4505	156169	190411
4506	156202	190375
4507	156238	190342
4508	156272	190307
4509	156307	190272
4510	156340	190235
4511	156374	190200
4512	156408	190164
4513	156442	190129
4514	156476	190093
4515	156510	190058
4516	156545	190023
4517	156577	189986
4518	156611	189950
4519	156645	189915
4520	156680	189880
4521	156714	189845
4522	156746	189808
4523	156780	189772
4524	156814	189737
4525	156849	189703
4526	156888	189673
4527	156923	189638
4528	156957	189604
4529	156992	189569
4530	157027	189535
4531	157062	189501
4532	157098	189467
4533	157134	189434
4534	157168	189398
4535	157202	189364
4536	157236	189328
4537	157270	189293
4538	157304	189257
4539	157341	189225
4540	157375	189190
4541	157408	189154
4542	157443	189119
4543	157477	189084
4544	157513	189050
4545	157548	189016
4546	157581	188980
4547	157614	188943
4548	157651	188911
4549	157685	188875
4550	157720	188842
4551	157755	188807
4552	157790	188772
4553	157824	188738
4554	157860	188704
4555	157894	188669
4556	157911	188613
4557	157945	188577
4558	157977	188539
4559	158010	188503
4560	158045	188469
4561	158080	188435
4562	158117	188403
4563	158152	188369
4564	158185	188333
4565	158220	188298
4566	158255	188263
4567	158290	188229
4568	158324	188194
4569	158358	188159
4570	158392	188123
4571	158425	188087
4572	158460	188052
4573	158494	188017
4574	158529	187982
4575	158563	187947
4576	158595	187910
4577	158629	187874
4578	158662	187838
4579	158697	187803
4580	158733	187770
4581	158766	187733
4582	158799	187697
4583	158832	187661
4584	158866	187625
4585	158903	187592
4586	158936	187556
4587	158970	187521
4588	159006	187488
4589	159041	187454
4590	159076	187420
4591	159112	187386
4592	159148	187353
4593	159181	187317
4594	159216	187283
4595	159249	187246
4596	159282	187209
4597	159314	187172
4598	159350	187139
4599	159386	187105
4600	159420	187070
4601	159456	187036
4602	159490	187001
4603	159525	186967
4604	159560	186933
4605	159595	186898
4606	159628	186862
4607	159661	186826
4608	159694	186789
4609	159728	186754
4610	159762	186719
4611	159795	186682
4612	159830	186648
4613	159864	186612
4614	159898	186576
4615	159935	186545
4616	159969	186509
4617	160004	186475
4618	160039	186441
4619	160073	186406
4620	160108	186371
4621	160144	186338
4622	160180	186305
4623	160217	186273
4624	160252	186239
4625	160288	186205
4626	160323	186171
4627	160358	186137
4628	160394	186105
4629	160428	186069
4630	160463	186035
4631	160497	185999
4632	160531	185964
4633	160564	185927
4634	160598	185892
4635	160634	185858
4636	160668	185823
4637	160703	185789
4638	160736	185753
4639	160771	185718
4640	160806	185684
4641	160842	185651
4642	160878	185618
4643	160914	185585
4644	160950	185552
4645	160985	185518
4646	161020	185483
4647	161058	185452
4648	161094	185420
4649	161128	185384
4650	161163	185350
4651	161198	185315
4652	161233	185282
4653	161269	185249
4654	161304	185213
4655	161339	185180
4656	161372	185143
4657	161405	185106
4658	161437	185069
4659	161470	185032
4660	161501	184993
4661	161533	184955
4662	161566	184919
4663	161600	184884
4664	161635	184849
4665	161669	184814
4666	161704	184780
4667	161738	184745
4668	161773	184710
4669	161807	184674
4670	161841	184639
4671	161876	184605
4672	161913	184574
4673	161950	184541
4674	161988	184510
4675	162023	184476
4676	162058	184443
4677	162093	184407
4678	162127	184372
4679	162161	184337
4680	162196	184303
4681	162231	184269
4682	162266	184234
4683	162300	184199
4684	162334	184164
4685	162368	184128
4686	162404	184095
4687	162440	184062
4688	162477	184030
4689	162515	183999
4690	162551	183966
4691	162588	183934
4692	162623	183899
4693	162658	183865
4694	162693	183831
4695	162729	183798
4696	162763	183762
4697	162796	183726
4698	162830	183691
4699	162867	183659
4700	162902	183625
4701	162937	183590
4702	162975	183559
4703	163011	183526
4704	163046	183492
4705	163081	183458
4706	163116	183423
4707	163150	183388
4708	163184	183353
4709	163219	183318
4710	163254	183284
4711	163288	183248
4712	163322	183213
4713	163358	183180
4714	163392	183145
4715	163424	183107
4716	163456	183070
4717	163491	183035
4718	163525	183000
4719	163559	182965
4720	163594	182930
4721	163627	182894
4722	163661	182858
4723	163695	182823
4724	163730	182789
4725	163764	182753
4726	163798	182718
4727	163833	182684
4728	163867	182649
4729	163903	182615
4730	163939	182582
4731	163973	182547
4732	164007	182512
4733	164042	182477
4734	164078	182444
4735	164114	182410
4736	164147	182374
4737	164180	182338
4738	164216	182305
4739	164252	182271
4740	164288	182238
4741	164324	182205
4742	164362	182174
4743	164396	182139
4744	164430	182104
4745	164464	182068
4746	164500	182034
4747	164534	181999
4748	164570	181966
4749	164604	181931
4750	164637	181894
4751	164670	181858
4752	164705	181824
4753	164739	181788
4754	164772	181751
4755	164805	181715
4756	164838	181679
4757	164871	181642
4758	164905	181607
4759	164938	181571
4760	164972	181535
4761	165006	181500
4762	165042	181466
4763	165077	181432
4764	165114	181401
4765	165149	181366
4766	165185	181333
4767	165223	181302
4768	165259	181268
4769	165294	181235
4770	165332	181204
4771	165368	181170
4772	165402	181135
4773	165438	181102
4774	165473	181067
4775	165509	181034
4776	165543	180999
4777	165577	180964
4778	165612	180929
4779	165646	180894
4780	165681	180859
4781	165715	180824
4782	165747	180787
4783	165781	180751
4784	165814	180715
4785	165849	180681
4786	165882	180644
4787	165917	180610
4788	165953	180576
4789	165986	180540
4790	166021	180506
4791	166055	180470
4792	166089	180435
4793	166121	180398
4794	166155	180362
4795	166189	180327
4796	166224	180292
4797	166258	180257
4798	166291	180221
4799	166326	180187
4800	166360	180152
4801	166396	180118
4802	166430	180083
4803	166463	180046
4804	166496	180010
4805	166529	179973
4806	166563	179938
4807	166597	179903
4808	166632	179868
4809	166665	179832
4810	166697	179795
4811	166730	179759
4812	166764	179722
4813	166798	179687
4814	166833	179653
4815	166867	179618
4816	166902	179583
4817	166934	179546
4818	166969	179511
4819	167002	179476
4820	167039	179443
4821	167074	179409
4822	167107	179373
4823	167143	179339
4824	167178	179305
4825	167213	179271
4826	167246	179235
4827	167280	179199
4828	167314	179164
4829	167348	179128
4830	167383	179094
4831	167418	179060
4832	167454	179026
4833	167487	178990
4834	167520	178953
4835	167554	178919
4836	167588	178883
4837	167623	178849
4838	167656	178812
4839	167689	178775
4840	167723	178741
4841	167757	178706
4842	167793	178672
4843	167827	178637
4844	167861	178601
4845	167897	178568
4846	167933	178535
4847	167968	178501
4848	168003	178466
4849	168039	178433
4850	168074	178399
4851	168109	178365
4852	168142	178329
4853	168178	178295
4854	168213	178260
4855	168246	178225
4856	168279	178188
4857	168312	178152
4858	168347	178117
4859	168380	178081
4860	168417	178049
4861	168454	178017
4862	168491	177985
4863	168527	177952
4864	168562	177917
4865	168598	177883
4866	168632	177848
4867	168665	177812
4868	168699	177776
4869	168733	177742
4870	168770	177709
4871	168804	177674
4872	168837	177638
4873	168870	177601
4874	168904	177566
4875	168941	177534
4876	168975	177498
4877	169010	177464
4878	169045	177430
4879	169081	177396
4880	169116	177362
4881	169150	177327
4882	169186	177294
4883	169221	177259
4884	169255	177224
4885	169290	177190
4886	169325	177156
4887	169362	177123
4888	169399	177091
4889	169435	177058
4890	169472	177026
4891	169481	176965
4892	169517	176931
4893	169552	176897
4894	169585	176861
4895	169620	176826
4896	169653	176790
4897	169688	176755
4898	169722	176720
4899	169756	176685
4900	169792	176652
4901	169827	176617
4902	169864	176585
4903	169899	176551
4904	169938	176520
4905	169974	176487
4906	170009	176453
4907	170044	176419
4908	170080	176386
4909	170116	176353
4910	170150	176317
4911	170184	176282
4912	170219	176247
4913	170254	176213
4914	170289	176179
4915	170325	176146
4916	170362	176113
4917	170398	176080
4918	170435	176048
4919	170470	176013
4920	170504	175978
4921	170536	175941
4922	170569	175905
4923	170605	175871
4924	170640	175837
4925	170675	175803
4926	170707	175765
4927	170742	175732
4928	170777	175697
4929	170811	175661
4930	170845	175626
4931	170881	175593
4932	170915	175558
4933	170951	175524
4934	170987	175491
4935	171022	175457
4936	171058	175423
4937	171092	175388
4938	171127	175354
4939	171160	175318
4940	171195	175283
4941	171230	175249
4942	171263	175213
4943	171296	175177
4944	171331	175142
4945	171365	175107
4946	171400	175073
4947	171434	175038
4948	171468	175002
4949	171502	174966
4950	171536	174931
4951	171572	174898
4952	171606	174863
4953	171642	174829
4954	171677	174795
4955	171711	174760
4956	171745	174724
4957	171778	174689
4958	171812	174653
4959	171847	174618
4960	171881	174583
4961	171917	174550
4962	171950	174514
4963	171985	174480
4964	172019	174445
4965	172057	174413
4966	172094	174381
4967	172129	174346
4968	172164	174312
4969	172199	174277
4970	172233	174243
4971	172268	174209
4972	172305	174176
4973	172338	174139
4974	172373	174105
